date,district,confirmed,deaths,from_abroad,known_domestic_source
2020-07-10,Vaasa,58,0,0,0
2020-07-10,Varsinais-Suomi,373,0,0,0
2020-07-12,Ahvenanmaa,19,0,0,0
2020-07-12,Etelä-Karjala,24,0,0,0
2020-07-12,Etelä-Pohjanmaa,46,0,0,0
2020-07-12,Etelä-Savo,53,0,0,0
2020-07-12,HUS,5352,0,0,0
2020-07-12,Itä-Savo,13,0,0,0
2020-07-12,Kainuu,65,0,0,0
2020-07-12,Kanta-Häme,115,0,0,0
2020-07-12,Keski-Pohjanmaa,28,0,0,0
2020-07-12,Keski-Suomi,137,0,0,0
2020-07-12,Kymenlaakso,50,0,0,0
2020-07-12,Lappi,77,0,0,0
2020-07-12,Länsi-Pohja,150,0,0,0
2020-07-12,Pirkanmaa,263,0,0,0
2020-07-12,Pohjois-Karjala,28,0,0,0
2020-07-12,Pohjois-Pohjanmaa,142,0,0,0
2020-07-12,Pohjois-Savo,138,0,0,0
2020-07-12,Päijät-Häme,120,0,0,0
2020-07-12,Satakunta,62,0,0,0
2020-07-12,Vaasa,58,0,0,0
2020-07-12,Varsinais-Suomi,374,0,0,0
2020-07-13,Ahvenanmaa,19,0,0,0
2020-07-13,Etelä-Karjala,24,0,0,0
2020-07-13,Etelä-Pohjanmaa,46,0,0,0
2020-07-13,Etelä-Savo,53,0,0,0
2020-07-13,HUS,5354,0,0,0
2020-07-13,Itä-Savo,13,0,0,0
2020-07-13,Kainuu,65,0,0,0
2020-07-13,Kanta-Häme,115,0,0,0
2020-07-13,Keski-Pohjanmaa,28,0,0,0
2020-07-13,Keski-Suomi,137,0,0,0
2020-07-13,Kymenlaakso,50,0,0,0
2020-07-13,Lappi,77,0,0,0
2020-07-13,Länsi-Pohja,150,0,0,0
2020-07-13,Pirkanmaa,263,0,0,0
2020-07-13,Pohjois-Karjala,29,0,0,0
2020-07-13,Pohjois-Pohjanmaa,143,0,0,0
2020-07-13,Pohjois-Savo,138,0,0,0
2020-07-13,Päijät-Häme,120,0,0,0
2020-07-13,Satakunta,62,0,0,0
2020-07-13,Vaasa,58,0,0,0
2020-07-13,Varsinais-Suomi,376,0,0,0
2020-07-14,Ahvenanmaa,19,0,0,0
2020-07-14,Etelä-Karjala,24,0,0,0
2020-07-14,Etelä-Pohjanmaa,46,0,0,0
2020-07-14,Etelä-Savo,53,0,0,0
2020-07-14,HUS,5357,0,0,0
2020-07-14,Itä-Savo,13,0,0,0
2020-07-14,Kainuu,65,0,0,0
2020-07-14,Kanta-Häme,115,0,0,0
2020-07-14,Keski-Pohjanmaa,28,0,0,0
2020-07-14,Keski-Suomi,137,0,0,0
2020-07-14,Kymenlaakso,50,0,0,0
2020-07-14,Lappi,77,0,0,0
2020-07-14,Länsi-Pohja,150,0,0,0
2020-07-14,Pirkanmaa,263,0,0,0
2020-07-14,Pohjois-Karjala,29,0,0,0
2020-07-14,Pohjois-Pohjanmaa,143,0,0,0
2020-07-14,Pohjois-Savo,138,0,0,0
2020-07-14,Päijät-Häme,121,0,0,0
2020-07-14,Satakunta,63,0,0,0
2020-07-14,Vaasa,58,0,0,0
2020-07-14,Varsinais-Suomi,376,0,0,0
2020-07-15,Ahvenanmaa,19,0,0,0
2020-07-15,Etelä-Karjala,24,0,0,0
2020-07-15,Etelä-Pohjanmaa,46,0,0,0
2020-07-15,Etelä-Savo,53,0,0,0
2020-07-15,HUS,5361,0,0,0
2020-07-15,Itä-Savo,13,0,0,0
2020-07-15,Kainuu,65,0,0,0
2020-07-15,Kanta-Häme,115,0,0,0
2020-07-15,Keski-Pohjanmaa,28,0,0,0
2020-07-15,Keski-Suomi,137,0,0,0
2020-07-15,Kymenlaakso,50,0,0,0
2020-07-15,Lappi,77,0,0,0
2020-07-15,Länsi-Pohja,150,0,0,0
2020-07-15,Pirkanmaa,263,0,0,0
2020-07-15,Pohjois-Karjala,29,0,0,0
2020-07-15,Pohjois-Pohjanmaa,143,0,0,0
2020-07-15,Pohjois-Savo,138,0,0,0
2020-07-15,Päijät-Häme,121,0,0,0
2020-07-15,Satakunta,63,0,0,0
2020-07-15,Vaasa,58,0,0,0
2020-07-15,Varsinais-Suomi,377,0,0,0
2020-07-16,Ahvenanmaa,19,0,0,0
2020-07-16,Etelä-Karjala,24,0,0,0
2020-07-16,Etelä-Pohjanmaa,47,0,0,0
2020-07-16,Etelä-Savo,53,0,0,0
2020-07-16,HUS,5367,0,0,0
2020-07-16,Itä-Savo,13,0,0,0
2020-07-16,Kainuu,65,0,0,0
2020-07-16,Kanta-Häme,115,0,0,0
2020-07-16,Keski-Pohjanmaa,28,0,0,0
2020-07-16,Keski-Suomi,137,0,0,0
2020-07-16,Kymenlaakso,50,0,0,0
2020-07-16,Lappi,77,0,0,0
2020-07-16,Länsi-Pohja,150,0,0,0
2020-07-16,Pirkanmaa,263,0,0,0
2020-07-16,Pohjois-Karjala,29,0,0,0
2020-07-16,Pohjois-Pohjanmaa,143,0,0,0
2020-07-16,Pohjois-Savo,138,0,0,0
2020-07-16,Päijät-Häme,121,0,0,0
2020-07-16,Satakunta,63,0,0,0
2020-07-16,Vaasa,58,0,0,0
2020-07-16,Varsinais-Suomi,380,0,0,0
2020-07-17,Ahvenanmaa,19,0,0,0
2020-07-17,Etelä-Karjala,24,0,0,0
2020-07-17,Etelä-Pohjanmaa,47,0,0,0
2020-07-17,Etelä-Savo,53,0,0,0
2020-07-17,HUS,5372,0,0,0
2020-07-17,Itä-Savo,13,0,0,0
2020-07-17,Kainuu,65,0,0,0
2020-07-17,Kanta-Häme,115,0,0,0
2020-07-17,Keski-Pohjanmaa,28,0,0,0
2020-07-17,Keski-Suomi,137,0,0,0
2020-07-17,Kymenlaakso,50,0,0,0
2020-07-17,Lappi,77,0,0,0
2020-07-17,Länsi-Pohja,150,0,0,0
2020-07-17,Pirkanmaa,263,0,0,0
2020-07-17,Pohjois-Karjala,29,0,0,0
2020-07-17,Pohjois-Pohjanmaa,143,0,0,0
2020-07-17,Pohjois-Savo,138,0,0,0
2020-07-17,Päijät-Häme,121,0,0,0
2020-07-17,Satakunta,63,0,0,0
2020-07-17,Vaasa,58,0,0,0
2020-07-17,Varsinais-Suomi,381,0,0,0
2020-07-18,Ahvenanmaa,19,0,0,0
2020-07-18,Etelä-Karjala,24,0,0,0
2020-07-18,Etelä-Pohjanmaa,47,0,0,0
2020-07-18,Etelä-Savo,53,0,0,0
2020-07-18,HUS,5374,0,0,0
2020-07-18,Itä-Savo,13,0,0,0
2020-07-18,Kainuu,65,0,0,0
2020-07-18,Kanta-Häme,115,0,0,0
2020-07-18,Keski-Pohjanmaa,28,0,0,0
2020-07-18,Keski-Suomi,140,0,0,0
2020-07-18,Kymenlaakso,50,0,0,0
2020-07-18,Lappi,77,0,0,0
2020-07-18,Länsi-Pohja,150,0,0,0
2020-07-18,Pirkanmaa,263,0,0,0
2020-07-18,Pohjois-Karjala,29,0,0,0
2020-07-18,Pohjois-Pohjanmaa,143,0,0,0
2020-07-18,Pohjois-Savo,138,0,0,0
2020-07-18,Päijät-Häme,121,0,0,0
2020-07-18,Satakunta,65,0,0,0
2020-07-18,Vaasa,58,0,0,0
2020-07-18,Varsinais-Suomi,381,0,0,0
2020-07-19,Ahvenanmaa,19,0,0,0
2020-07-19,Etelä-Karjala,24,0,0,0
2020-07-19,Etelä-Pohjanmaa,47,0,0,0
2020-07-19,Etelä-Savo,53,0,0,0
2020-07-19,HUS,5378,0,0,0
2020-07-19,Itä-Savo,13,0,0,0
2020-07-19,Kainuu,65,0,0,0
2020-07-19,Kanta-Häme,115,0,0,0
2020-07-19,Keski-Pohjanmaa,28,0,0,0
2020-07-19,Keski-Suomi,140,0,0,0
2020-07-19,Kymenlaakso,50,0,0,0
2020-07-19,Lappi,77,0,0,0
2020-07-19,Länsi-Pohja,150,0,0,0
2020-07-19,Pirkanmaa,263,0,0,0
2020-07-19,Pohjois-Karjala,29,0,0,0
2020-07-19,Pohjois-Pohjanmaa,143,0,0,0
2020-07-19,Pohjois-Savo,138,0,0,0
2020-07-19,Päijät-Häme,121,0,0,0
2020-07-19,Satakunta,65,0,0,0
2020-07-19,Vaasa,58,0,0,0
2020-07-19,Varsinais-Suomi,381,0,0,0
2020-07-20,Ahvenanmaa,20,0,0,0
2020-07-20,Etelä-Karjala,24,0,0,0
2020-07-20,Etelä-Pohjanmaa,47,0,0,0
2020-07-20,Etelä-Savo,53,0,0,0
2020-07-20,HUS,5382,0,0,0
2020-07-20,Itä-Savo,13,0,0,0
2020-07-20,Kainuu,65,0,0,0
2020-07-20,Kanta-Häme,115,0,0,0
2020-07-20,Keski-Pohjanmaa,28,0,0,0
2020-07-20,Keski-Suomi,140,0,0,0
2020-07-20,Kymenlaakso,50,0,0,0
2020-07-20,Lappi,77,0,0,0
2020-07-20,Länsi-Pohja,150,0,0,0
2020-07-20,Pirkanmaa,263,0,0,0
2020-07-20,Pohjois-Karjala,29,0,0,0
2020-07-20,Pohjois-Pohjanmaa,144,0,0,0
2020-07-20,Pohjois-Savo,138,0,0,0
2020-07-20,Päijät-Häme,121,0,0,0
2020-07-20,Satakunta,66,0,0,0
2020-07-20,Vaasa,58,0,0,0
2020-07-20,Varsinais-Suomi,386,0,0,0
2020-07-21,Ahvenanmaa,20,0,0,0
2020-07-21,Etelä-Karjala,24,0,0,0
2020-07-21,Etelä-Pohjanmaa,47,0,0,0
2020-07-21,Etelä-Savo,53,0,0,0
2020-07-21,HUS,5389,0,0,0
2020-07-21,Itä-Savo,13,0,0,0
2020-07-21,Kainuu,65,0,0,0
2020-07-21,Kanta-Häme,115,0,0,0
2020-07-21,Keski-Pohjanmaa,28,0,0,0
2020-07-21,Keski-Suomi,140,0,0,0
2020-07-21,Kymenlaakso,50,0,0,0
2020-07-21,Lappi,77,0,0,0
2020-07-21,Länsi-Pohja,150,0,0,0
2020-07-21,Pirkanmaa,263,0,0,0
2020-07-21,Pohjois-Karjala,29,0,0,0
2020-07-21,Pohjois-Pohjanmaa,144,0,0,0
2020-07-21,Pohjois-Savo,138,0,0,0
2020-07-21,Päijät-Häme,121,0,0,0
2020-07-21,Satakunta,66,0,0,0
2020-07-21,Vaasa,58,0,0,0
2020-07-21,Varsinais-Suomi,387,0,0,0
2020-07-22,Ahvenanmaa,20,0,0,0
2020-07-22,Etelä-Karjala,24,0,0,0
2020-07-22,Etelä-Pohjanmaa,48,0,0,0
2020-07-22,Etelä-Savo,53,0,0,0
2020-07-22,HUS,5395,0,0,0
2020-07-22,Itä-Savo,13,0,0,0
2020-07-22,Kainuu,65,0,0,0
2020-07-22,Kanta-Häme,115,0,0,0
2020-07-22,Keski-Pohjanmaa,28,0,0,0
2020-07-22,Keski-Suomi,140,0,0,0
2020-07-22,Kymenlaakso,50,0,0,0
2020-07-22,Lappi,77,0,0,0
2020-07-22,Länsi-Pohja,150,0,0,0
2020-07-22,Pirkanmaa,263,0,0,0
2020-07-22,Pohjois-Karjala,29,0,0,0
2020-07-22,Pohjois-Pohjanmaa,146,0,0,0
2020-07-22,Pohjois-Savo,138,0,0,0
2020-07-22,Päijät-Häme,121,0,0,0
2020-07-22,Satakunta,66,0,0,0
2020-07-22,Vaasa,58,0,0,0
2020-07-22,Varsinais-Suomi,389,0,0,0
2020-07-23,Ahvenanmaa,20,0,0,0
2020-07-23,Etelä-Karjala,24,0,0,0
2020-07-23,Etelä-Pohjanmaa,48,0,0,0
2020-07-23,Etelä-Savo,53,0,0,0
2020-07-23,HUS,5396,0,0,0
2020-07-23,Itä-Savo,13,0,0,0
2020-07-23,Kainuu,65,0,0,0
2020-07-23,Kanta-Häme,115,0,0,0
2020-07-23,Keski-Pohjanmaa,28,0,0,0
2020-07-23,Keski-Suomi,140,0,0,0
2020-07-23,Kymenlaakso,51,0,0,0
2020-07-23,Lappi,77,0,0,0
2020-07-23,Länsi-Pohja,150,0,0,0
2020-07-23,Pirkanmaa,263,0,0,0
2020-07-23,Pohjois-Karjala,29,0,0,0
2020-07-23,Pohjois-Pohjanmaa,146,0,0,0
2020-07-23,Pohjois-Savo,138,0,0,0
2020-07-23,Päijät-Häme,121,0,0,0
2020-07-23,Satakunta,66,0,0,0
2020-07-23,Vaasa,58,0,0,0
2020-07-23,Varsinais-Suomi,390,0,0,0
2020-07-24,Ahvenanmaa,20,0,0,0
2020-07-24,Etelä-Karjala,24,0,0,0
2020-07-24,Etelä-Pohjanmaa,48,0,0,0
2020-07-24,Etelä-Savo,53,0,0,0
2020-07-24,HUS,5404,0,0,0
2020-07-24,Itä-Savo,13,0,0,0
2020-07-24,Kainuu,65,0,0,0
2020-07-24,Kanta-Häme,115,0,0,0
2020-07-24,Keski-Pohjanmaa,28,0,0,0
2020-07-24,Keski-Suomi,140,0,0,0
2020-07-24,Kymenlaakso,51,0,0,0
2020-07-24,Lappi,77,0,0,0
2020-07-24,Länsi-Pohja,150,0,0,0
2020-07-24,Pirkanmaa,263,0,0,0
2020-07-24,Pohjois-Karjala,29,0,0,0
2020-07-24,Pohjois-Pohjanmaa,146,0,0,0
2020-07-24,Pohjois-Savo,138,0,0,0
2020-07-24,Päijät-Häme,121,0,0,0
2020-07-24,Satakunta,68,0,0,0
2020-07-24,Vaasa,58,0,0,0
2020-07-24,Varsinais-Suomi,390,0,0,0
2020-07-25,Ahvenanmaa,20,0,0,0
2020-07-25,Etelä-Karjala,24,0,0,0
2020-07-25,Etelä-Pohjanmaa,48,0,0,0
2020-07-25,Etelä-Savo,53,0,0,0
2020-07-25,HUS,5407,0,0,0
2020-07-25,Itä-Savo,13,0,0,0
2020-07-25,Kainuu,65,0,0,0
2020-07-25,Kanta-Häme,115,0,0,0
2020-07-25,Keski-Pohjanmaa,28,0,0,0
2020-07-25,Keski-Suomi,140,0,0,0
2020-07-25,Kymenlaakso,51,0,0,0
2020-07-25,Lappi,77,0,0,0
2020-07-25,Länsi-Pohja,150,0,0,0
2020-07-25,Pirkanmaa,263,0,0,0
2020-07-25,Pohjois-Karjala,29,0,0,0
2020-07-25,Pohjois-Pohjanmaa,146,0,0,0
2020-07-25,Pohjois-Savo,138,0,0,0
2020-07-25,Päijät-Häme,121,0,0,0
2020-07-25,Satakunta,68,0,0,0
2020-07-25,Vaasa,58,0,0,0
2020-07-25,Varsinais-Suomi,390,0,0,0
2020-07-26,Ahvenanmaa,20,0,0,0
2020-07-26,Etelä-Karjala,24,0,0,0
2020-07-26,Etelä-Pohjanmaa,48,0,0,0
2020-07-26,Etelä-Savo,53,0,0,0
2020-07-26,HUS,5412,0,0,0
2020-07-26,Itä-Savo,13,0,0,0
2020-07-26,Kainuu,65,0,0,0
2020-07-26,Kanta-Häme,115,0,0,0
2020-07-26,Keski-Pohjanmaa,28,0,0,0
2020-07-26,Keski-Suomi,140,0,0,0
2020-07-26,Kymenlaakso,54,0,0,0
2020-07-26,Lappi,77,0,0,0
2020-07-26,Länsi-Pohja,150,0,0,0
2020-07-26,Pirkanmaa,263,0,0,0
2020-07-26,Pohjois-Karjala,29,0,0,0
2020-07-26,Pohjois-Pohjanmaa,146,0,0,0
2020-07-26,Pohjois-Savo,138,0,0,0
2020-07-26,Päijät-Häme,121,0,0,0
2020-07-26,Satakunta,69,0,0,0
2020-07-26,Vaasa,58,0,0,0
2020-07-26,Varsinais-Suomi,390,0,0,0
2020-07-27,Ahvenanmaa,20,0,0,0
2020-07-27,Etelä-Karjala,24,0,0,0
2020-07-27,Etelä-Pohjanmaa,48,0,0,0
2020-07-27,Etelä-Savo,53,0,0,0
2020-07-27,HUS,5422,0,0,0
2020-07-27,Itä-Savo,13,0,0,0
2020-07-27,Kainuu,65,0,0,0
2020-07-27,Kanta-Häme,115,0,0,0
2020-07-27,Keski-Pohjanmaa,28,0,0,0
2020-07-27,Keski-Suomi,141,0,0,0
2020-07-27,Kymenlaakso,54,0,0,0
2020-07-27,Lappi,78,0,0,0
2020-07-27,Länsi-Pohja,150,0,0,0
2020-07-27,Pirkanmaa,263,0,0,0
2020-07-27,Pohjois-Karjala,29,0,0,0
2020-07-27,Pohjois-Pohjanmaa,146,0,0,0
2020-07-27,Pohjois-Savo,138,0,0,0
2020-07-27,Päijät-Häme,121,0,0,0
2020-07-27,Satakunta,69,0,0,0
2020-07-27,Vaasa,58,0,0,0
2020-07-27,Varsinais-Suomi,391,0,0,0
2020-07-28,Ahvenanmaa,20,0,0,0
2020-07-28,Etelä-Karjala,24,0,0,0
2020-07-28,Etelä-Pohjanmaa,48,0,0,0
2020-07-28,Etelä-Savo,53,0,0,0
2020-07-28,HUS,5426,0,0,0
2020-07-28,Itä-Savo,13,0,0,0
2020-07-28,Kainuu,65,0,0,0
2020-07-28,Kanta-Häme,115,0,0,0
2020-07-28,Keski-Pohjanmaa,28,0,0,0
2020-07-28,Keski-Suomi,141,0,0,0
2020-07-28,Kymenlaakso,54,0,0,0
2020-07-28,Lappi,78,0,0,0
2020-07-28,Länsi-Pohja,150,0,0,0
2020-07-28,Pirkanmaa,264,0,0,0
2020-07-28,Pohjois-Karjala,29,0,0,0
2020-07-28,Pohjois-Pohjanmaa,146,0,0,0
2020-07-28,Pohjois-Savo,138,0,0,0
2020-07-28,Päijät-Häme,121,0,0,0
2020-07-28,Satakunta,72,0,0,0
2020-07-28,Vaasa,58,0,0,0
2020-07-28,Varsinais-Suomi,391,0,0,0
2020-07-29,Ahvenanmaa,20,0,0,0
2020-07-29,Etelä-Karjala,24,0,0,0
2020-07-29,Etelä-Pohjanmaa,48,0,0,0
2020-07-29,Etelä-Savo,53,0,0,0
2020-07-29,HUS,5434,0,0,0
2020-07-29,Itä-Savo,13,0,0,0
2020-07-29,Kainuu,65,0,0,0
2020-07-29,Kanta-Häme,116,0,0,0
2020-07-29,Keski-Pohjanmaa,28,0,0,0
2020-07-29,Keski-Suomi,142,0,0,0
2020-07-29,Kymenlaakso,54,0,0,0
2020-07-29,Lappi,78,0,0,0
2020-07-29,Länsi-Pohja,150,0,0,0
2020-07-29,Pirkanmaa,264,0,0,0
2020-07-29,Pohjois-Karjala,29,0,0,0
2020-07-29,Pohjois-Pohjanmaa,146,0,0,0
2020-07-29,Pohjois-Savo,138,0,0,0
2020-07-29,Päijät-Häme,121,0,0,0
2020-07-29,Satakunta,73,0,0,0
2020-07-29,Vaasa,58,0,0,0
2020-07-29,Varsinais-Suomi,392,0,0,0
2020-07-30,Ahvenanmaa,20,0,0,0
2020-07-30,Etelä-Karjala,24,0,0,0
2020-07-30,Etelä-Pohjanmaa,48,0,0,0
2020-07-30,Etelä-Savo,53,0,0,0
2020-07-30,HUS,5438,0,0,0
2020-07-30,Itä-Savo,13,0,0,0
2020-07-30,Kainuu,65,0,0,0
2020-07-30,Kanta-Häme,116,0,0,0
2020-07-30,Keski-Pohjanmaa,28,0,0,0
2020-07-30,Keski-Suomi,142,0,0,0
2020-07-30,Kymenlaakso,54,0,0,0
2020-07-30,Lappi,78,0,0,0
2020-07-30,Länsi-Pohja,150,0,0,0
2020-07-30,Pirkanmaa,264,0,0,0
2020-07-30,Pohjois-Karjala,29,0,0,0
2020-07-30,Pohjois-Pohjanmaa,146,0,0,0
2020-07-30,Pohjois-Savo,138,0,0,0
2020-07-30,Päijät-Häme,121,0,0,0
2020-07-30,Satakunta,75,0,0,0
2020-07-30,Vaasa,58,0,0,0
2020-07-30,Varsinais-Suomi,394,0,0,0
2020-07-31,Ahvenanmaa,20,0,0,0
2020-07-31,Etelä-Karjala,24,0,0,0
2020-07-31,Etelä-Pohjanmaa,48,0,0,0
2020-07-31,Etelä-Savo,54,0,0,0
2020-07-31,HUS,5450,0,0,0
2020-07-31,Itä-Savo,13,0,0,0
2020-07-31,Kainuu,65,0,0,0
2020-07-31,Kanta-Häme,116,0,0,0
2020-07-31,Keski-Pohjanmaa,28,0,0,0
2020-07-31,Keski-Suomi,142,0,0,0
2020-07-31,Kymenlaakso,54,0,0,0
2020-07-31,Lappi,78,0,0,0
2020-07-31,Länsi-Pohja,150,0,0,0
2020-07-31,Pirkanmaa,266,0,0,0
2020-07-31,Pohjois-Karjala,29,0,0,0
2020-07-31,Pohjois-Pohjanmaa,146,0,0,0
2020-07-31,Pohjois-Savo,138,0,0,0
2020-07-31,Päijät-Häme,121,0,0,0
2020-07-31,Satakunta,75,0,0,0
2020-07-31,Vaasa,58,0,0,0
2020-07-31,Varsinais-Suomi,396,0,0,0
2020-08-01,Ahvenanmaa,20,0,0,0
2020-08-01,Etelä-Karjala,24,0,0,0
2020-08-01,Etelä-Pohjanmaa,48,0,0,0
2020-08-01,Etelä-Savo,54,0,0,0
2020-08-01,HUS,5458,0,0,0
2020-08-01,Itä-Savo,13,0,0,0
2020-08-01,Kainuu,65,0,0,0
2020-08-01,Kanta-Häme,117,0,0,0
2020-08-01,Keski-Pohjanmaa,28,0,0,0
2020-08-01,Keski-Suomi,142,0,0,0
2020-08-01,Kymenlaakso,55,0,0,0
2020-08-01,Lappi,78,0,0,0
2020-08-01,Länsi-Pohja,150,0,0,0
2020-08-01,Pirkanmaa,266,0,0,0
2020-08-01,Pohjois-Karjala,29,0,0,0
2020-08-01,Pohjois-Pohjanmaa,146,0,0,0
2020-08-01,Pohjois-Savo,138,0,0,0
2020-08-01,Päijät-Häme,121,0,0,0
2020-08-01,Satakunta,77,0,0,0
2020-08-01,Vaasa,59,0,0,0
2020-08-01,Varsinais-Suomi,397,0,0,0
2020-08-02,Ahvenanmaa,20,0,0,0
2020-08-02,Etelä-Karjala,24,0,0,0
2020-08-02,Etelä-Pohjanmaa,48,0,0,0
2020-08-02,Etelä-Savo,54,0,0,0
2020-08-02,HUS,5465,0,0,0
2020-08-02,Itä-Savo,13,0,0,0
2020-08-02,Kainuu,65,0,0,0
2020-08-02,Kanta-Häme,117,0,0,0
2020-08-02,Keski-Pohjanmaa,28,0,0,0
2020-08-02,Keski-Suomi,142,0,0,0
2020-08-02,Kymenlaakso,55,0,0,0
2020-08-02,Lappi,78,0,0,0
2020-08-02,Länsi-Pohja,150,0,0,0
2020-08-02,Pirkanmaa,267,0,0,0
2020-08-02,Pohjois-Karjala,29,0,0,0
2020-08-02,Pohjois-Pohjanmaa,146,0,0,0
2020-08-02,Pohjois-Savo,138,0,0,0
2020-08-02,Päijät-Häme,121,0,0,0
2020-08-02,Satakunta,79,0,0,0
2020-08-02,Vaasa,59,0,0,0
2020-08-02,Varsinais-Suomi,398,0,0,0
2020-08-03,Ahvenanmaa,20,0,0,0
2020-08-03,Etelä-Karjala,24,0,0,0
2020-08-03,Etelä-Pohjanmaa,48,0,0,0
2020-08-03,Etelä-Savo,55,0,0,0
2020-08-03,HUS,5491,0,0,0
2020-08-03,Itä-Savo,13,0,0,0
2020-08-03,Kainuu,65,0,0,0
2020-08-03,Kanta-Häme,117,0,0,0
2020-08-03,Keski-Pohjanmaa,28,0,0,0
2020-08-03,Keski-Suomi,142,0,0,0
2020-08-03,Kymenlaakso,55,0,0,0
2020-08-03,Lappi,78,0,0,0
2020-08-03,Länsi-Pohja,150,0,0,0
2020-08-03,Pirkanmaa,268,0,0,0
2020-08-03,Pohjois-Karjala,29,0,0,0
2020-08-03,Pohjois-Pohjanmaa,147,0,0,0
2020-08-03,Pohjois-Savo,139,0,0,0
2020-08-03,Päijät-Häme,121,0,0,0
2020-08-03,Satakunta,80,0,0,0
2020-08-03,Vaasa,60,0,0,0
2020-08-03,Varsinais-Suomi,401,0,0,0
2020-08-04,Ahvenanmaa,20,0,0,0
2020-08-04,Etelä-Karjala,24,0,0,0
2020-08-04,Etelä-Pohjanmaa,48,0,0,0
2020-08-04,Etelä-Savo,55,0,0,0
2020-08-04,HUS,5507,0,0,0
2020-08-04,Itä-Savo,13,0,0,0
2020-08-04,Kainuu,65,0,0,0
2020-08-04,Kanta-Häme,117,0,0,0
2020-08-04,Keski-Pohjanmaa,28,0,0,0
2020-08-04,Keski-Suomi,142,0,0,0
2020-08-04,Kymenlaakso,55,0,0,0
2020-08-04,Lappi,78,0,0,0
2020-08-04,Länsi-Pohja,150,0,0,0
2020-08-04,Pirkanmaa,268,0,0,0
2020-08-04,Pohjois-Karjala,29,0,0,0
2020-08-04,Pohjois-Pohjanmaa,148,0,0,0
2020-08-04,Pohjois-Savo,139,0,0,0
2020-08-04,Päijät-Häme,121,0,0,0
2020-08-04,Satakunta,80,0,0,0
2020-08-04,Vaasa,60,0,0,0
2020-08-04,Varsinais-Suomi,403,0,0,0
2020-08-05,Ahvenanmaa,20,0,0,0
2020-08-05,Etelä-Karjala,24,0,0,0
2020-08-05,Etelä-Pohjanmaa,48,0,0,0
2020-08-05,Etelä-Savo,55,0,0,0
2020-08-05,HUS,5524,0,0,0
2020-08-05,Itä-Savo,13,0,0,0
2020-08-05,Kainuu,65,0,0,0
2020-08-05,Kanta-Häme,117,0,0,0
2020-08-05,Keski-Pohjanmaa,28,0,0,0
2020-08-05,Keski-Suomi,145,0,0,0
2020-08-05,Kymenlaakso,56,0,0,0
2020-08-05,Lappi,79,0,0,0
2020-08-05,Länsi-Pohja,151,0,0,0
2020-08-05,Pirkanmaa,268,0,0,0
2020-08-05,Pohjois-Karjala,29,0,0,0
2020-08-05,Pohjois-Pohjanmaa,150,0,0,0
2020-08-05,Pohjois-Savo,139,0,0,0
2020-08-05,Päijät-Häme,122,0,0,0
2020-08-05,Satakunta,80,0,0,0
2020-08-05,Vaasa,60,0,0,0
2020-08-05,Varsinais-Suomi,405,0,0,0
2020-08-06,Ahvenanmaa,20,0,0,0
2020-08-06,Etelä-Karjala,24,0,0,0
2020-08-06,Etelä-Pohjanmaa,48,0,0,0
2020-08-06,Etelä-Savo,55,0,0,0
2020-08-06,HUS,5539,0,0,0
2020-08-06,Itä-Savo,13,0,0,0
2020-08-06,Kainuu,65,0,0,0
2020-08-06,Kanta-Häme,117,0,0,0
2020-08-06,Keski-Pohjanmaa,28,0,0,0
2020-08-06,Keski-Suomi,145,0,0,0
2020-08-06,Kymenlaakso,56,0,0,0
2020-08-06,Lappi,79,0,0,0
2020-08-06,Länsi-Pohja,151,0,0,0
2020-08-06,Pirkanmaa,271,0,0,0
2020-08-06,Pohjois-Karjala,29,0,0,0
2020-08-06,Pohjois-Pohjanmaa,152,0,0,0
2020-08-06,Pohjois-Savo,139,0,0,0
2020-08-06,Päijät-Häme,123,0,0,0
2020-08-06,Satakunta,81,0,0,0
2020-08-06,Vaasa,60,0,0,0
2020-08-06,Varsinais-Suomi,406,0,0,0
2020-08-07,Ahvenanmaa,20,0,0,0
2020-08-07,Etelä-Karjala,24,0,0,0
2020-08-07,Etelä-Pohjanmaa,48,0,0,0
2020-08-07,Etelä-Savo,55,0,0,0
2020-08-07,HUS,5550,0,0,0
2020-08-07,Itä-Savo,13,0,0,0
2020-08-07,Kainuu,65,0,0,0
2020-08-07,Kanta-Häme,118,0,0,0
2020-08-07,Keski-Pohjanmaa,28,0,0,0
2020-08-07,Keski-Suomi,145,0,0,0
2020-08-07,Kymenlaakso,56,0,0,0
2020-08-07,Lappi,79,0,0,0
2020-08-07,Länsi-Pohja,151,0,0,0
2020-08-07,Pirkanmaa,271,0,0,0
2020-08-07,Pohjois-Karjala,29,0,0,0
2020-08-07,Pohjois-Pohjanmaa,152,0,0,0
2020-08-07,Pohjois-Savo,139,0,0,0
2020-08-07,Päijät-Häme,123,0,0,0
2020-08-07,Satakunta,83,0,0,0
2020-08-07,Vaasa,60,0,0,0
2020-08-07,Varsinais-Suomi,408,0,0,0
2020-08-08,Ahvenanmaa,20,0,0,0
2020-08-08,Etelä-Karjala,24,0,0,0
2020-08-08,Etelä-Pohjanmaa,48,0,0,0
2020-08-08,Etelä-Savo,55,0,0,0
2020-08-08,HUS,5555,0,0,0
2020-08-08,Itä-Savo,13,0,0,0
2020-08-08,Kainuu,65,0,0,0
